Source, SourceFunction, SourcePath, Sink, SinkFunction, SinkPath, Remark, Plugin
url : String, jsEngine, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/LoadJsVul.java, payload, jsEngine, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/LoadJsVul.java, Java Script Engine evaluate, ScriptInjection
url : String, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URL on which openStream is called may have been constructed from remote source., OpenStream
url : String, URLConnection2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URL on which openStream is called may have been constructed from remote source., OpenStream
url : String, URLConnection3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URL on which openStream is called may have been constructed from remote source., OpenStream
url : String, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URL on which openStream is called may have been constructed from remote source., OpenStream
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/FastjsonVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/FastjsonVul.java, Unsafe deserialization, UnsafeDeserialization
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/JacksonVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/JacksonVul.java, Unsafe deserialization, UnsafeDeserialization
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, Unsafe deserialization, UnsafeDeserialization
content : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, content, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, Unsafe deserialization, UnsafeDeserialization
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/YamlVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/YamlVul.java, Unsafe deserialization, UnsafeDeserialization
base64 : String, readObject, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, in, readObject, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, Unsafe deserialization, UnsafeDeserialization
base64 : String, readUnshared, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, in, readUnshared, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, Unsafe deserialization, UnsafeDeserialization
cmd : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/GroovyVul.java, cmd, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/GroovyVul.java, el script injection, ElInjection
cmd : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/GroovyVul.java, cmd, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/GroovyVul.java, el script injection, ElInjection
ex : String, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SpEL.java, exp, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SpEL.java, el script injection, ElInjection
ex : String, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SpEL.java, exp, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SpEL.java, el script injection, ElInjection
lang : String, thymeleafVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSTI.java, ... + ..., thymeleafVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSTI.java, Potential Spring Expression Language injection, SpringViewManipulation
url : String, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, url, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, Untrusted URL redirection, UrlRedirect
username : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XPathInjection.java, ... + ..., vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XPathInjection.java, XPath expression, XPathInjection
password : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XPathInjection.java, ... + ..., vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XPathInjection.java, XPath expression, XPathInjection
id : String, queryById, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, id, queryById, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, MyBatis annotation SQL injection, MyBatisAnnotationSqlInjection
q : String, search, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, q, search, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, MyBatis annotation SQL injection, MyBatisAnnotationSqlInjection
field : String, order2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, field, order2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, MyBatis annotation SQL injection, MyBatisAnnotationSqlInjection
content : String, XMLReader, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, new InputSource(...), XMLReader, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
content : String, SAXParser, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, new InputSource(...), SAXParser, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
content : String, SAXReader, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, new InputSource(...), SAXReader, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
content : String, SAXBuilder, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, new InputSource(...), SAXBuilder, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
content : String, DocumentBuilder, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, is, DocumentBuilder, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
content : String, Unmarshaller, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, new StringReader(...), Unmarshaller, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XXE/XXE.java, Unsafe parsing of XML file , XXE
, , , , , new String[], Command with a relative path 'open' is executed., ExecRelative
"123456" : String, generateTokenByJavaJwt, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/JwtUtils.java, HMAC256(...), generateTokenByJavaJwt, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/JwtUtils.java, HardcodedJwtKey, HardcodedJwtKey
"123456" : String, verifyTokenByJavaJwt, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/JwtUtils.java, verifier, verifyTokenByJavaJwt, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/JwtUtils.java, HardcodedJwtKey, HardcodedJwtKey
getOriginalFilename(...) : String, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, path, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
getOriginalFilename(...) : String, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
getOriginalFilename(...) : String, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, path, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
getOriginalFilename(...) : String, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
file : MultipartFile, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, path, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
file : MultipartFile, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
file : MultipartFile, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, path, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
file : MultipartFile, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, User input into FilePath tainted., TaintedPath
filename : String, download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, filePath, download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, User input into FilePath tainted., TaintedPath
filename : String, fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, filePath, fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, User input into FilePath tainted., TaintedPath
q : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/Log4jVul.java, q, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/Log4jVul.java, Log4j log, Log4jJndiInjection
field : String, orderBy, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, field, orderBy, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
sort : String, orderBy, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, sort, orderBy, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/MyBatis.java, MyBatis Mapper XML SQL injection, MyBatisMapperXmlSqlInjection
cmd : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/RuntimeVul.java, cmd, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/RuntimeVul.java, Exec Tainted, ExecTainted
cmd : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/RuntimeVul.java, cmd, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/RuntimeVul.java, Exec Tainted, ExecTainted
filepath : String, processbuilderVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/ProcessBuilderVul.java, cmdList, processbuilderVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/RCE/ProcessBuilderVul.java, Exec Tainted, ExecTainted
url : String, URLConnection2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potentially untrusted URL forward, UnsafeUrlForward
url : String, URLConnection3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potentially untrusted URL forward, UnsafeUrlForward
url : String, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potentially untrusted URL forward, UnsafeUrlForward
, , , , , getDocument, This method may be vulnerable to spring view manipulation vulnerabilities., SpringImplicitViewManipulation
id : String, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, This query depends on a $@., SqlTainted
id : String, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, This query depends on a $@., SqlTainted
id : String, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql_vul, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, This query depends on a $@., SqlTainted
id : String, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, This query depends on a $@., SqlTainted
getHeader(...) : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XFF.java, ... + ..., vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XFF.java, Cross-site scripting vulnerability, XSS
getHeader(...) : String, ip, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XFF.java, ip3, ip, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XFF.java, Cross-site scripting vulnerability, XSS
content : String, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, content, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, Cross-site scripting vulnerability, XSS
content : String, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, content, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, Cross-site scripting vulnerability, XSS
content : String, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, filterXss(...), safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/XSS/XSS.java, Cross-site scripting vulnerability, XSS
getInputStream(...) : InputStream, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URLConnection(...), URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, Cross-site scripting vulnerability, XSS
getInputStream(...) : InputStream, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URLConnection(...), URLConnection2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, Cross-site scripting vulnerability, XSS
getInputStream(...) : InputStream, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, URLConnection(...), URLConnection3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, Cross-site scripting vulnerability, XSS
getInputStream(...) : InputStream, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, HTTPURLConnection(...), HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, Cross-site scripting vulnerability, XSS
url : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, ... + ..., safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, Cross-site scripting vulnerability, XSS
filename : String, download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, ... + ..., download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, Cross-site scripting vulnerability, XSS
filename : String, fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, ... + ..., fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, Cross-site scripting vulnerability, XSS
getHeader(...) : String, corsVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/CORS.java, origin, corsVul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/CORS.java, CORS header is being set using user controlled value , UnvalidatedCors
url : String, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potential server-side request forgery due to a $@., RequestForgery
url : String, URLConnection2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potential server-side request forgery due to a $@., RequestForgery
url : String, URLConnection3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, URLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potential server-side request forgery due to a $@., RequestForgery
url : String, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SSRF.java, u, HTTPURLConnection, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/util/HttpClientUtils.java, Potential server-side request forgery due to a $@., RequestForgery
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, Maybe JNDI injection, JndiInjection
content : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, content, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, Maybe JNDI injection, JndiInjection
content : String, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, content, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/JNDI/JNDIInject.java, Maybe JNDI injection, JndiInjection
getOriginalFilename(...) : String, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, Possiable File Injection, FilePathInjection
getOriginalFilename(...) : String, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, Possiable File Injection, FilePathInjection
file : MultipartFile, singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUpload, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, Possiable File Injection, FilePathInjection
file : MultipartFile, singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, ... + ..., singleFileUploadSafe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Upload.java, Possiable File Injection, FilePathInjection
filename : String, download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, filePath, download, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, Possiable File Injection, FilePathInjection
filename : String, fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, filePath, fileList, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Traversal.java, Possiable File Injection, FilePathInjection
url : String, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, url, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, Potential URLRedirect Vulnerability, URLRedirect
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/FastjsonVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/FastjsonVul.java, Potential Fastjson Unserialize Vulnerability, Fastjson
content : String, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, content, vul, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, Potential XStream Unserialize Vulnerability, XStream
content : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, content, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/ComponentsVul/XStreamVul.java, Potential XStream Unserialize Vulnerability, XStream
base64 : String, readObject, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, readObject(...), readObject, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, Potential JAVA Unserialize Vulnerability, Unserialize
base64 : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, readObject(...), safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Deserialize/Deserialization.java, Potential JAVA Unserialize Vulnerability, Unserialize
id : String, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql_vul, vul3, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, Potential SQLI Vulnerability, SQLI1
id : Number, safe4, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql_vul, safe4, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, Potential SQLI Vulnerability, SQLI1
id : String, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, vul1, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, Potential SQLI Vulnerability, SQLI2
id : String, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, vul2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, Potential SQLI Vulnerability, SQLI2
id : String, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, sql, safe2, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/SQLI/JDBC.java, Potential SQLI Vulnerability, SQLI2
url : String, safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, ... + ..., safe, /Users/pang0lin/test/github/out/decode/classes/com/best/hello/controller/Redirect.java, Potential XSS Vulnerability, XSS1
